id,created_date,library_book_id,isbn,is_available,created_by
54,2024-11-10 06:54:34.338385,18,978-1-380-33785-6,True,1
55,2024-11-10 06:54:34.338386,19,978-0-87998-451-9,True,1
56,2024-11-10 06:54:34.338386,19,978-0-636-27215-6,True,1
57,2024-11-10 06:54:34.338387,19,978-0-19-957227-4,True,1
58,2024-11-10 06:54:34.338388,20,978-0-563-99922-5,True,1
59,2024-11-10 06:54:34.338389,20,978-0-417-34668-7,True,1
60,2024-11-10 06:54:34.338389,20,978-1-4886-0908-4,True,1
61,2024-11-10 06:54:34.338390,21,978-1-970991-40-6,True,1
62,2024-11-10 06:54:34.338391,21,978-0-337-99742-6,True,1
63,2024-11-10 06:54:34.338392,21,978-1-4837-1717-3,True,1
64,2024-11-10 06:54:34.338392,22,978-1-55737-207-9,True,1
65,2024-11-10 06:54:34.338393,22,978-1-128-14668-9,True,1
66,2024-11-10 06:54:34.338394,22,978-0-698-54797-1,True,1
67,2024-11-10 06:54:34.338395,23,978-1-359-03185-3,True,1
68,2024-11-10 06:54:34.338396,23,978-1-65098-704-0,True,1
69,2024-11-10 06:54:34.338397,23,978-1-971385-88-4,True,1
70,2024-11-10 06:54:34.338397,24,978-0-7109-3542-7,True,1
71,2024-11-10 06:54:34.338398,24,978-1-198-53640-3,True,1
72,2024-11-10 06:54:34.338399,24,978-0-557-25903-8,True,1
73,2024-11-10 06:54:34.338400,25,978-0-7813-0714-7,True,1
74,2024-11-10 06:54:34.338401,25,978-0-278-95573-8,True,1
75,2024-11-10 06:54:34.338401,25,978-0-509-46020-8,True,1
76,2024-11-10 06:54:34.338402,26,978-0-686-31030-3,True,1
77,2024-11-10 06:54:34.338403,26,978-0-244-66851-8,True,1
78,2024-11-10 06:54:34.338404,26,978-1-318-75474-8,True,1
79,2024-11-10 06:54:34.338405,27,978-1-4371-1776-9,True,1
80,2024-11-10 06:54:34.338405,27,978-1-83504-862-7,True,1
81,2024-11-10 06:54:34.338406,27,978-0-8045-4907-3,True,1
82,2024-11-10 06:54:34.338407,28,978-0-7170-5213-4,True,1
83,2024-11-10 06:54:34.338408,28,978-0-576-86546-3,True,1
84,2024-11-10 06:54:34.338408,28,978-0-500-13581-5,True,1
85,2024-11-10 06:54:34.338409,29,978-0-06-208788-1,True,1
86,2024-11-10 06:54:34.338410,29,978-0-8108-3393-7,True,1
87,2024-11-10 06:54:34.338411,29,978-1-336-59551-4,True,1
88,2024-11-10 06:54:34.338411,30,978-0-506-77049-2,True,1
89,2024-11-10 06:54:34.338412,30,978-0-323-31394-0,True,1
90,2024-11-10 06:54:34.338413,30,978-0-18-157294-7,True,1
91,2024-11-10 06:54:34.338414,31,978-1-84421-392-4,True,1
92,2024-11-10 06:54:34.338414,31,978-0-532-20452-7,True,1
93,2024-11-10 06:54:34.338415,31,978-1-4284-0623-0,True,1
94,2024-11-10 06:54:34.338417,32,978-1-4982-8740-1,True,1
95,2024-11-10 06:54:34.338417,32,978-1-06-956405-4,True,1
96,2024-11-10 06:54:34.338418,32,978-0-85042-192-7,True,1
97,2024-11-10 06:54:34.338419,33,978-0-522-34880-4,True,1
98,2024-11-10 06:54:34.338420,33,978-0-7762-4346-7,True,1
99,2024-11-10 06:54:34.338420,33,978-0-451-04304-7,True,1
100,2024-11-10 06:54:34.338421,34,978-1-79008-325-1,True,1
101,2024-11-10 06:54:34.338422,34,978-1-262-71073-9,True,1
102,2024-11-10 06:54:34.338423,34,978-0-8393-5972-2,True,1
103,2024-11-10 06:54:34.338423,35,978-0-644-19020-6,True,1
104,2024-11-10 06:54:34.338424,35,978-1-64662-669-4,True,1
105,2024-11-10 06:54:34.338425,35,978-1-66738-827-4,True,1
106,2024-11-10 06:54:34.338426,36,978-0-442-33382-9,True,1
107,2024-11-10 06:54:34.338426,36,978-0-04-591422-7,True,1
108,2024-11-10 06:54:34.338427,36,978-1-79012-777-1,True,1
109,2024-11-10 06:54:34.338428,37,978-1-230-82158-0,True,1
110,2024-11-10 06:54:34.338429,37,978-0-19-356105-2,True,1
111,2024-11-10 06:54:34.338430,37,978-0-7588-9022-1,True,1
112,2024-11-10 06:54:34.338430,38,978-0-402-21468-7,True,1
113,2024-11-10 06:54:34.338431,38,978-1-4986-7352-5,True,1
114,2024-11-10 06:54:34.338432,38,978-0-307-47326-4,True,1
115,2024-11-10 06:54:34.338432,39,978-0-393-18759-5,True,1
116,2024-11-10 06:54:34.338433,39,978-1-4137-4896-3,True,1
117,2024-11-10 06:54:34.338434,39,978-1-63149-000-2,True,1
118,2024-11-10 06:54:34.338435,40,978-0-562-52284-4,True,1
119,2024-11-10 06:54:34.338435,40,978-0-445-10064-0,True,1
120,2024-11-10 06:54:34.338436,40,978-1-250-05931-4,True,1
121,2024-11-10 06:54:34.338437,41,978-0-523-89135-4,True,1
122,2024-11-10 06:54:34.338438,41,978-1-82045-109-8,True,1
123,2024-11-10 06:54:34.338438,41,978-0-9576029-3-9,True,1
124,2024-11-10 06:54:34.338439,42,978-1-176-67883-5,True,1
125,2024-11-10 06:54:34.338440,42,978-0-641-59045-0,True,1
126,2024-11-10 06:54:34.338441,42,978-1-82900-104-1,True,1
127,2024-11-10 06:54:34.338441,43,978-1-226-08741-9,True,1
128,2024-11-10 06:54:34.338442,43,978-0-18-046324-6,True,1
129,2024-11-10 06:54:34.338443,43,978-1-02-403756-2,True,1
130,2024-11-10 06:54:34.338444,44,978-1-65483-976-5,True,1
131,2024-11-10 06:54:34.338445,44,978-1-4538-5246-0,True,1
132,2024-11-10 06:54:34.338445,44,978-1-4215-8748-6,True,1
133,2024-11-10 06:54:34.338446,45,978-0-9660036-4-2,True,1
134,2024-11-10 06:54:34.338447,45,978-1-4365-4664-5,True,1
135,2024-11-10 06:54:34.338448,45,978-1-74493-479-0,True,1
136,2024-11-10 06:54:34.338448,46,978-1-222-98462-0,True,1
137,2024-11-10 06:54:34.338449,46,978-1-65952-089-7,True,1
138,2024-11-10 06:54:34.338450,46,978-1-4444-7030-7,True,1
139,2024-11-10 06:54:34.338450,47,978-1-939736-14-7,True,1
140,2024-11-10 06:54:34.338451,47,978-1-265-38781-5,True,1
141,2024-11-10 06:54:34.338452,47,978-1-69333-548-8,True,1
142,2024-11-10 06:54:34.338453,48,978-0-16-739866-0,True,1
143,2024-11-10 06:54:34.338453,48,978-1-01-661742-0,True,1
144,2024-11-10 06:54:34.338454,48,978-0-12-877736-7,True,1
145,2024-11-10 06:54:34.338455,49,978-0-8228-0429-1,True,1
146,2024-11-10 06:54:34.338455,49,978-1-154-46575-4,True,1
147,2024-11-10 06:54:34.338456,49,978-1-76996-495-6,True,1
148,2024-11-10 06:54:34.338457,50,978-0-276-12026-8,True,1
149,2024-11-10 06:54:34.338457,50,978-0-8060-4493-4,True,1
150,2024-11-10 06:54:34.338459,50,978-0-686-17611-4,True,1
